run_id,architecture,log_file,block,position_in_window,sensor_id,sensor_energy_value,sensor_timestamp,message_delay_ms,analytic_window_wait_ms,processing_overhead_ms
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,4,1,557.3,2025-12-08 00:11:04,61110.0,55000,6110.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,5,1,555.6,2025-12-08 00:11:05,60109.0,54000,6109.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,6,1,558.9,2025-12-08 00:11:06,59108.0,53000,6108.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,7,1,570.0,2025-12-08 00:11:07,58107.0,52000,6107.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,8,1,561.6,2025-12-08 00:11:08,57105.0,51000,6105.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,9,1,560.9,2025-12-08 00:11:09,56104.0,50000,6104.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,10,1,560.9,2025-12-08 00:11:10,55102.0,49000,6102.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,11,1,561.0,2025-12-08 00:11:11,54102.0,48000,6102.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,12,1,560.8,2025-12-08 00:11:12,53100.0,47000,6100.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,13,1,561.9,2025-12-08 00:11:13,52098.0,46000,6098.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,14,1,637.6,2025-12-08 00:11:14,51098.0,45000,6098.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,15,1,680.2,2025-12-08 00:11:15,50096.0,44000,6096.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,16,1,686.7,2025-12-08 00:11:16,49095.0,43000,6095.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,17,1,686.1,2025-12-08 00:11:17,48093.0,42000,6093.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,18,1,687.9,2025-12-08 00:11:18,47091.0,41000,6091.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,19,1,691.1,2025-12-08 00:11:19,46089.0,40000,6089.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,20,1,690.0,2025-12-08 00:11:20,45087.0,39000,6087.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,21,1,691.3,2025-12-08 00:11:21,44086.0,38000,6086.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,22,1,683.7,2025-12-08 00:11:22,43084.0,37000,6084.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,23,1,684.3,2025-12-08 00:11:23,42082.0,36000,6082.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,24,1,687.5,2025-12-08 00:11:24,41080.0,35000,6080.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,25,1,685.2,2025-12-08 00:11:25,40078.0,34000,6078.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,26,1,682.6,2025-12-08 00:11:26,39077.0,33000,6077.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,27,1,687.6,2025-12-08 00:11:27,38075.0,32000,6075.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,28,1,689.7,2025-12-08 00:11:28,37074.0,31000,6074.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,29,1,686.2,2025-12-08 00:11:29,36073.0,30000,6073.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,30,1,685.2,2025-12-08 00:11:30,35072.0,29000,6072.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,31,1,684.6,2025-12-08 00:11:31,34070.0,28000,6070.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,32,1,686.9,2025-12-08 00:11:32,33068.0,27000,6068.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,33,1,689.6,2025-12-08 00:11:33,32067.0,26000,6067.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,34,1,687.8,2025-12-08 00:11:34,31065.0,25000,6065.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,35,1,697.5,2025-12-08 00:11:35,30064.0,24000,6064.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,36,1,694.7,2025-12-08 00:11:36,29062.0,23000,6062.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,37,1,703.8,2025-12-08 00:11:37,28061.0,22000,6061.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,38,1,697.8,2025-12-08 00:11:38,27059.0,21000,6059.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,39,1,696.7,2025-12-08 00:11:39,26057.0,20000,6057.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,40,1,697.2,2025-12-08 00:11:40,25055.0,19000,6055.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,41,1,690.8,2025-12-08 00:11:41,24054.0,18000,6054.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,42,1,691.2,2025-12-08 00:11:42,23052.0,17000,6052.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,43,1,692.2,2025-12-08 00:11:43,22050.0,16000,6050.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,44,1,692.0,2025-12-08 00:11:44,21048.0,15000,6048.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,45,1,696.6,2025-12-08 00:11:45,20046.0,14000,6046.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,46,1,691.0,2025-12-08 00:11:46,19044.0,13000,6044.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,47,1,688.8,2025-12-08 00:11:47,18043.0,12000,6043.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,48,1,687.3,2025-12-08 00:11:48,17041.0,11000,6041.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,49,1,687.9,2025-12-08 00:11:49,16039.0,10000,6039.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,50,1,687.7,2025-12-08 00:11:50,15038.0,9000,6038.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,51,1,690.8,2025-12-08 00:11:51,14036.0,8000,6036.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,52,1,688.0,2025-12-08 00:11:52,13035.0,7000,6035.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,53,1,687.2,2025-12-08 00:11:53,12033.0,6000,6033.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,54,1,687.1,2025-12-08 00:11:54,11031.0,5000,6031.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,55,1,697.4,2025-12-08 00:11:55,10029.0,4000,6029.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,56,1,691.7,2025-12-08 00:11:56,9028.0,3000,6028.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,57,1,689.8,2025-12-08 00:11:57,8026.0,2000,6026.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,58,1,688.0,2025-12-08 00:11:58,7024.0,1000,6024.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,11,59,1,688.2,2025-12-08 00:11:59,6022.0,0,6022.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,0,1,691.5,2025-12-08 00:12:00,64978.0,59000,5978.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,1,1,702.6,2025-12-08 00:12:01,63976.0,58000,5976.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,2,1,688.3,2025-12-08 00:12:02,62975.0,57000,5975.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,3,1,690.4,2025-12-08 00:12:03,61973.0,56000,5973.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,4,1,688.7,2025-12-08 00:12:04,60972.0,55000,5972.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,5,1,688.4,2025-12-08 00:12:05,59971.0,54000,5971.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,6,1,690.5,2025-12-08 00:12:06,58970.0,53000,5970.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,7,1,689.2,2025-12-08 00:12:07,57969.0,52000,5969.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,8,1,687.3,2025-12-08 00:12:08,56967.0,51000,5967.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,9,1,687.1,2025-12-08 00:12:09,55966.0,50000,5966.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,10,1,687.7,2025-12-08 00:12:10,54965.0,49000,5965.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,11,1,685.2,2025-12-08 00:12:11,53963.0,48000,5963.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,12,1,689.8,2025-12-08 00:12:12,52961.0,47000,5961.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,13,1,688.5,2025-12-08 00:12:13,51960.0,46000,5960.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,14,1,687.4,2025-12-08 00:12:14,50959.0,45000,5959.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,15,1,687.7,2025-12-08 00:12:15,49957.0,44000,5957.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,16,1,691.7,2025-12-08 00:12:16,48955.0,43000,5955.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,17,1,689.0,2025-12-08 00:12:17,47953.0,42000,5953.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,18,1,688.2,2025-12-08 00:12:18,46951.0,41000,5951.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,19,1,693.6,2025-12-08 00:12:19,45949.0,40000,5949.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,20,1,693.2,2025-12-08 00:12:20,44947.0,39000,5947.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,21,1,687.8,2025-12-08 00:12:21,43945.0,38000,5945.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,22,1,690.6,2025-12-08 00:12:22,42943.0,37000,5943.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,23,1,687.3,2025-12-08 00:12:23,41941.0,36000,5941.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,24,1,687.4,2025-12-08 00:12:24,40939.0,35000,5939.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,25,1,686.2,2025-12-08 00:12:25,39937.0,34000,5937.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,26,1,685.4,2025-12-08 00:12:26,38935.0,33000,5935.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,27,1,686.9,2025-12-08 00:12:27,37933.0,32000,5933.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,28,1,690.6,2025-12-08 00:12:28,36932.0,31000,5932.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,29,1,691.3,2025-12-08 00:12:29,35930.0,30000,5930.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,30,1,687.1,2025-12-08 00:12:30,34928.0,29000,5928.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,31,1,687.0,2025-12-08 00:12:31,33926.0,28000,5926.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,32,1,684.7,2025-12-08 00:12:32,32924.0,27000,5924.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,33,1,689.7,2025-12-08 00:12:33,31922.0,26000,5922.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,34,1,688.7,2025-12-08 00:12:34,30920.0,25000,5920.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,35,1,687.4,2025-12-08 00:12:35,29919.0,24000,5919.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,36,1,695.2,2025-12-08 00:12:36,28917.0,23000,5917.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,37,1,685.8,2025-12-08 00:12:37,27916.0,22000,5916.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,38,1,687.0,2025-12-08 00:12:38,26914.0,21000,5914.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,39,1,684.5,2025-12-08 00:12:39,25913.0,20000,5913.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,40,1,684.7,2025-12-08 00:12:40,24911.0,19000,5911.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,41,1,684.7,2025-12-08 00:12:41,23910.0,18000,5910.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,42,1,687.7,2025-12-08 00:12:42,22908.0,17000,5908.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,43,1,690.4,2025-12-08 00:12:43,21906.0,16000,5906.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,44,1,713.0,2025-12-08 00:12:44,20905.0,15000,5905.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,45,1,694.8,2025-12-08 00:12:45,19904.0,14000,5904.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,46,1,700.2,2025-12-08 00:12:46,18902.0,13000,5902.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,47,1,692.9,2025-12-08 00:12:47,17901.0,12000,5901.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,48,1,693.7,2025-12-08 00:12:48,16899.0,11000,5899.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,49,1,693.7,2025-12-08 00:12:49,15897.0,10000,5897.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,50,1,693.6,2025-12-08 00:12:50,14895.0,9000,5895.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,51,1,695.6,2025-12-08 00:12:51,13894.0,8000,5894.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,52,1,696.0,2025-12-08 00:12:52,12893.0,7000,5893.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,53,1,693.1,2025-12-08 00:12:53,11892.0,6000,5892.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,54,1,697.2,2025-12-08 00:12:54,10890.0,5000,5890.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,55,1,691.7,2025-12-08 00:12:55,9889.0,4000,5889.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,56,1,693.4,2025-12-08 00:12:56,8888.0,3000,5888.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,57,1,694.6,2025-12-08 00:12:57,7886.0,2000,5886.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,58,1,689.8,2025-12-08 00:12:58,6885.0,1000,5885.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,12,59,1,683.8,2025-12-08 00:12:59,5883.0,0,5883.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,0,1,688.6,2025-12-08 00:13:00,64890.0,59000,5890.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,1,1,684.9,2025-12-08 00:13:01,63888.0,58000,5888.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,2,1,688.1,2025-12-08 00:13:02,62886.0,57000,5886.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,3,1,689.1,2025-12-08 00:13:03,61885.0,56000,5885.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,4,1,686.7,2025-12-08 00:13:04,60884.0,55000,5884.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,5,1,689.1,2025-12-08 00:13:05,59881.0,54000,5881.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,6,1,695.1,2025-12-08 00:13:06,58880.0,53000,5880.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,7,1,688.8,2025-12-08 00:13:07,57879.0,52000,5879.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,8,1,695.9,2025-12-08 00:13:08,56878.0,51000,5878.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,9,1,686.3,2025-12-08 00:13:09,55877.0,50000,5877.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,10,1,685.1,2025-12-08 00:13:10,54876.0,49000,5876.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,11,1,684.5,2025-12-08 00:13:11,53875.0,48000,5875.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,12,1,688.2,2025-12-08 00:13:12,52873.0,47000,5873.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,13,1,687.0,2025-12-08 00:13:13,51872.0,46000,5872.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,14,1,689.0,2025-12-08 00:13:14,50871.0,45000,5871.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,15,1,687.3,2025-12-08 00:13:15,49869.0,44000,5869.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,16,1,684.8,2025-12-08 00:13:16,48868.0,43000,5868.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,17,1,687.5,2025-12-08 00:13:17,47867.0,42000,5867.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,18,1,688.8,2025-12-08 00:13:18,46866.0,41000,5866.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,19,1,689.4,2025-12-08 00:13:19,45865.0,40000,5865.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,20,1,690.8,2025-12-08 00:13:20,44864.0,39000,5864.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,21,1,687.4,2025-12-08 00:13:21,43862.0,38000,5862.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,22,1,685.1,2025-12-08 00:13:22,42861.0,37000,5861.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,23,1,686.8,2025-12-08 00:13:23,41859.0,36000,5859.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,24,1,691.3,2025-12-08 00:13:24,40858.0,35000,5858.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,25,1,683.3,2025-12-08 00:13:25,39857.0,34000,5857.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,26,1,686.5,2025-12-08 00:13:26,38856.0,33000,5856.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,27,1,684.8,2025-12-08 00:13:27,37854.0,32000,5854.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,28,1,683.7,2025-12-08 00:13:28,36853.0,31000,5853.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,29,1,684.8,2025-12-08 00:13:29,35851.0,30000,5851.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,30,1,684.1,2025-12-08 00:13:30,34849.0,29000,5849.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,31,1,653.7,2025-12-08 00:13:31,33848.0,28000,5848.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,32,1,656.2,2025-12-08 00:13:32,32847.0,27000,5847.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,33,1,656.4,2025-12-08 00:13:33,31845.0,26000,5845.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,34,1,656.9,2025-12-08 00:13:34,30844.0,25000,5844.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,35,1,652.9,2025-12-08 00:13:35,29842.0,24000,5842.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,36,1,654.3,2025-12-08 00:13:36,28841.0,23000,5841.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,37,1,654.3,2025-12-08 00:13:37,27839.0,22000,5839.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,38,1,655.0,2025-12-08 00:13:38,26838.0,21000,5838.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,39,1,657.5,2025-12-08 00:13:39,25836.0,20000,5836.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,40,1,653.5,2025-12-08 00:13:40,24835.0,19000,5835.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,41,1,653.9,2025-12-08 00:13:41,23833.0,18000,5833.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,42,1,656.9,2025-12-08 00:13:42,22832.0,17000,5832.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,43,1,656.0,2025-12-08 00:13:43,21830.0,16000,5830.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,44,1,658.0,2025-12-08 00:13:44,20829.0,15000,5829.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,45,1,657.0,2025-12-08 00:13:45,19827.0,14000,5827.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,46,1,651.6,2025-12-08 00:13:46,18825.0,13000,5825.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,47,1,655.4,2025-12-08 00:13:47,17823.0,12000,5823.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,48,1,655.8,2025-12-08 00:13:48,16821.0,11000,5821.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,49,1,654.3,2025-12-08 00:13:49,15819.0,10000,5819.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,50,1,659.0,2025-12-08 00:13:50,14817.0,9000,5817.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,51,1,653.3,2025-12-08 00:13:51,13815.0,8000,5815.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,52,1,655.4,2025-12-08 00:13:52,12814.0,7000,5814.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,53,1,654.8,2025-12-08 00:13:53,11812.0,6000,5812.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,54,1,658.2,2025-12-08 00:13:54,10810.0,5000,5810.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,55,1,655.4,2025-12-08 00:13:55,9808.0,4000,5808.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,56,1,654.4,2025-12-08 00:13:56,8807.0,3000,5807.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,57,1,653.5,2025-12-08 00:13:57,7805.0,2000,5805.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,58,1,655.7,2025-12-08 00:13:58,6804.0,1000,5804.0
B1-flink-2,flink,architecture1_2nd_run_logs.log,13,59,1,658.7,2025-12-08 00:13:59,5802.0,0,5802.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,0,1,699.6,2025-12-08 00:00:00,66305.0,59000,7305.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,1,1,710.8,2025-12-08 00:00:01,65301.0,58000,7301.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,2,1,695.3,2025-12-08 00:00:02,64298.0,57000,7298.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,3,1,695.3,2025-12-08 00:00:03,63296.0,56000,7296.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,4,1,693.7,2025-12-08 00:00:04,62291.0,55000,7291.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,5,1,695.2,2025-12-08 00:00:05,61289.0,54000,7289.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,6,1,694.9,2025-12-08 00:00:06,60286.0,53000,7286.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,7,1,694.4,2025-12-08 00:00:07,59284.0,52000,7284.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,8,1,693.6,2025-12-08 00:00:08,58282.0,51000,7282.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,9,1,700.2,2025-12-08 00:00:09,57279.0,50000,7279.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,10,1,702.3,2025-12-08 00:00:10,56276.0,49000,7276.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,11,1,694.8,2025-12-08 00:00:11,55273.0,48000,7273.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,12,1,694.7,2025-12-08 00:00:12,54271.0,47000,7271.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,13,1,693.1,2025-12-08 00:00:13,53269.0,46000,7269.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,14,1,695.3,2025-12-08 00:00:14,52267.0,45000,7267.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,15,1,693.7,2025-12-08 00:00:15,51266.0,44000,7266.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,16,1,694.5,2025-12-08 00:00:16,50263.0,43000,7263.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,17,1,694.6,2025-12-08 00:00:17,49261.0,42000,7261.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,18,1,696.1,2025-12-08 00:00:18,48259.0,41000,7259.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,19,1,708.9,2025-12-08 00:00:19,47255.0,40000,7255.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,20,1,697.9,2025-12-08 00:00:20,46252.0,39000,7252.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,21,1,701.4,2025-12-08 00:00:21,45250.0,38000,7250.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,22,1,695.0,2025-12-08 00:00:22,44247.0,37000,7247.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,23,1,695.6,2025-12-08 00:00:23,43245.0,36000,7245.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,24,1,695.7,2025-12-08 00:00:24,42243.0,35000,7243.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,25,1,690.8,2025-12-08 00:00:25,41241.0,34000,7241.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,26,1,693.2,2025-12-08 00:00:26,40238.0,33000,7238.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,27,1,713.7,2025-12-08 00:00:27,39236.0,32000,7236.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,28,1,695.1,2025-12-08 00:00:28,38233.0,31000,7233.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,29,1,694.1,2025-12-08 00:00:29,37230.0,30000,7230.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,30,1,691.4,2025-12-08 00:00:30,36227.0,29000,7227.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,31,1,690.4,2025-12-08 00:00:31,35224.0,28000,7224.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,32,1,695.3,2025-12-08 00:00:32,34221.0,27000,7221.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,33,1,827.1,2025-12-08 00:00:33,33218.0,26000,7218.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,34,1,797.3,2025-12-08 00:00:34,32215.0,25000,7215.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,35,1,803.6,2025-12-08 00:00:35,31213.0,24000,7213.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,36,1,796.7,2025-12-08 00:00:36,30209.0,23000,7209.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,37,1,704.4,2025-12-08 00:00:37,29206.0,22000,7206.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,38,1,792.7,2025-12-08 00:00:38,28204.0,21000,7204.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,39,1,850.3,2025-12-08 00:00:39,27201.0,20000,7201.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,40,1,808.5,2025-12-08 00:00:40,26198.0,19000,7198.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,41,1,810.8,2025-12-08 00:00:41,25194.0,18000,7194.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,42,1,809.5,2025-12-08 00:00:42,24191.0,17000,7191.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,43,1,799.3,2025-12-08 00:00:43,23189.0,16000,7189.0
B1-flink-3,flink,architecture1_3d_run_logs.log,0,44,1,797.1,2025-12-08 00:00:44,22187.0,15000,7187.0
