sensor_id,aprt_power,sensor_timestamp
17,863.3,2025-12-08 00:00:56+00
17,864.4,2025-12-08 00:00:57+00
17,863.7,2025-12-08 00:00:58+00
17,863.8,2025-12-08 00:00:59+00
17,1275.914286,2025-12-08 00:01:00+00
17,1275.914286,2025-12-08 00:01:01+00
17,1275.914286,2025-12-08 00:01:02+00
17,1275.914286,2025-12-08 00:01:03+00
17,866,2025-12-08 00:01:04+00
17,1091.4,2025-12-08 00:01:05+00
17,1246,2025-12-08 00:01:06+00
17,1082.9,2025-12-08 00:01:07+00
17,1063.6,2025-12-08 00:01:08+00
17,1141.1,2025-12-08 00:01:09+00
17,1074.1,2025-12-08 00:01:10+00
17,1123.5,2025-12-08 00:01:11+00
17,1150.7,2025-12-08 00:01:12+00
17,1175.5,2025-12-08 00:01:13+00
17,1203.4,2025-12-08 00:01:14+00
17,1227.7,2025-12-08 00:01:15+00
17,1244.2,2025-12-08 00:01:16+00
17,1265,2025-12-08 00:01:17+00
17,1282.7,2025-12-08 00:01:18+00
17,1296.6,2025-12-08 00:01:19+00
17,1306.7,2025-12-08 00:01:20+00
17,1309.7,2025-12-08 00:01:21+00
17,1305,2025-12-08 00:01:22+00
17,1312,2025-12-08 00:01:23+00
17,1316.8,2025-12-08 00:01:24+00
17,1312.7,2025-12-08 00:01:25+00
17,1310.2,2025-12-08 00:01:26+00
17,1316.2,2025-12-08 00:01:27+00
17,1315.8,2025-12-08 00:01:28+00
17,1318,2025-12-08 00:01:29+00
17,1313.4,2025-12-08 00:01:30+00
17,1310.4,2025-12-08 00:01:31+00
17,1310.5,2025-12-08 00:01:32+00
17,1311.1,2025-12-08 00:01:33+00
17,1313.1,2025-12-08 00:01:34+00
17,1314.2,2025-12-08 00:01:35+00
17,1315.9,2025-12-08 00:01:36+00
17,1308,2025-12-08 00:01:37+00
17,1308.8,2025-12-08 00:01:38+00
17,1313.7,2025-12-08 00:01:39+00
17,1314.9,2025-12-08 00:01:40+00
17,1314.9,2025-12-08 00:01:41+00
17,1320.7,2025-12-08 00:01:42+00
17,1324.2,2025-12-08 00:01:43+00
17,1322.6,2025-12-08 00:01:44+00
17,1331,2025-12-08 00:01:45+00
17,1332.9,2025-12-08 00:01:46+00
17,1331.5,2025-12-08 00:01:47+00
17,1334.9,2025-12-08 00:01:48+00
17,1332.9,2025-12-08 00:01:49+00
17,1334.7,2025-12-08 00:01:50+00
17,1339.2,2025-12-08 00:01:51+00
17,1339.1,2025-12-08 00:01:52+00
17,1336.6,2025-12-08 00:01:53+00
17,1339.6,2025-12-08 00:01:54+00
17,1338.1,2025-12-08 00:01:55+00
17,1338.5,2025-12-08 00:01:56+00
17,1344.1,2025-12-08 00:01:57+00
17,1342.1,2025-12-08 00:01:58+00
17,1362.1,2025-12-08 00:01:59+00
17,1344.1,2025-12-08 00:02:00+00
17,1337.2,2025-12-08 00:02:01+00
17,1335.8,2025-12-08 00:02:02+00
17,1336.8,2025-12-08 00:02:03+00
17,1336.3,2025-12-08 00:02:04+00
17,1335.7,2025-12-08 00:02:05+00
17,1337.9,2025-12-08 00:02:06+00
17,1341.5,2025-12-08 00:02:07+00
17,1333.7,2025-12-08 00:02:08+00
17,1332.4,2025-12-08 00:02:09+00
17,1335.3,2025-12-08 00:02:10+00
17,1331.6,2025-12-08 00:02:11+00
17,1336.5,2025-12-08 00:02:12+00
17,1332.8,2025-12-08 00:02:13+00
17,1333.8,2025-12-08 00:02:14+00
17,1353.2,2025-12-08 00:02:15+00
17,1332.6,2025-12-08 00:02:16+00
17,1336.8,2025-12-08 00:02:17+00
17,1337.5,2025-12-08 00:02:18+00
17,1342.3,2025-12-08 00:02:19+00
17,1342.5,2025-12-08 00:02:20+00
17,1345.7,2025-12-08 00:02:21+00
17,1339.7,2025-12-08 00:02:22+00
17,1339.9,2025-12-08 00:02:23+00
17,1343.8,2025-12-08 00:02:24+00
17,1336.3,2025-12-08 00:02:25+00
17,1336.4,2025-12-08 00:02:26+00
17,1341.4,2025-12-08 00:02:27+00
17,1340.2,2025-12-08 00:02:28+00
17,1341.9,2025-12-08 00:02:29+00
17,1339.4,2025-12-08 00:02:30+00
17,1333.6,2025-12-08 00:02:31+00
17,1334.6,2025-12-08 00:02:32+00
17,1339,2025-12-08 00:02:33+00
17,1335.5,2025-12-08 00:02:34+00
17,1336.8,2025-12-08 00:02:35+00
17,1335.9,2025-12-08 00:02:36+00
17,1334.2,2025-12-08 00:02:37+00
17,1336.1,2025-12-08 00:02:38+00
17,1338.3,2025-12-08 00:02:39+00
17,1337.9,2025-12-08 00:02:40+00
17,1342.5,2025-12-08 00:02:41+00
17,1334.7,2025-12-08 00:02:42+00
17,1331.1,2025-12-08 00:02:43+00
17,1336,2025-12-08 00:02:44+00
17,1334.3,2025-12-08 00:02:45+00
17,1337.8,2025-12-08 00:02:46+00
17,1339.3,2025-12-08 00:02:47+00
17,1334.5,2025-12-08 00:02:48+00
